user_id;nickname;photo_url;rank;follower_count;leaderboard_url;update_time;rank_category
E4C2BCB6FDF2A2A7A20D516B8389B952;Ethcoin Founder;;142;123;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=E4C2BCB6FDF2A2A7A20D516B8389B952;2022-01-12T00:00:00.000Z;Top 50
26D230E2086395890FB1323F6022D39B;Anonymous User-ea1b015;;174;426;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=26D230E2086395890FB1323F6022D39B;2022-01-12T00:00:00.000Z;Top 500
8FEB3EA2D767A27324E7D0A8B2E8FEA4;Dumbass1;;112;743;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=8FEB3EA2D767A27324E7D0A8B2E8FEA4;2022-01-12T00:00:00.000Z;Top 500
61FB1D1ADC31E34B36948A75A338CCA0;musthaveluck;;145;105;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=61FB1D1ADC31E34B36948A75A338CCA0;2022-01-12T00:00:00.000Z;Top 500
988EE5573E692A34D959291245DC8F22;Miracle55555;;126;42;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=988EE5573E692A34D959291245DC8F22;2022-01-12T00:00:00.000Z;Top 500
54601561CD395E2F9C6D9A7CB0BD000B;DODAMOON;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/f6305dee-e00e-4bfe-9d13-3073ad8eb565.png;247;14;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=54601561CD395E2F9C6D9A7CB0BD000B;2022-01-12T00:00:00.000Z;Top 500
982AE5CA51EF4B09055211B0FEC0ABEA;午夜投资;https://public-1306379396.file.myqcloud.com/image/pgc/202410/ad7d2c9c3bd924f1b1c0ab2cfac02e45.png;212;452;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=982AE5CA51EF4B09055211B0FEC0ABEA;2022-01-12T00:00:00.000Z;Top 500
E921F42DCD4D9F6ECC0DFCE3BAB1D11A;CalvinKlein69;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/f6305dee-e00e-4bfe-9d13-3073ad8eb565.png;265;102;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=E921F42DCD4D9F6ECC0DFCE3BAB1D11A;2022-01-12T00:00:00.000Z;Top 500
D852DF7040CDB8C9293B54B2BCD66CD8;土豆potato;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/e92a43a4-d9cf-4d0f-bc09-adae854a54f2.png;375;149;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=D852DF7040CDB8C9293B54B2BCD66CD8;2022-01-12T00:00:00.000Z;Top 500
2FF76A4EDC52D8F2265E8173B280B28C;H_VA;;395;126;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=2FF76A4EDC52D8F2265E8173B280B28C;2022-01-12T00:00:00.000Z;Top 500
07C0C7F994706DB3F63C06641848AEF9;Anonymous User-f0f6b22;;600;965;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=07C0C7F994706DB3F63C06641848AEF9;2022-01-12T00:00:00.000Z;500+
EE2861F7029B8C98B6B000A06BC938DC;Ohtanishohei;https://public.nftstatic.com/static/nft/res/nft-extdata-loader/S3/1683410261110_omyknvb6urnfiqzc145y73wsazrlgula.jpg;611;246;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=EE2861F7029B8C98B6B000A06BC938DC;2022-01-12T00:00:00.000Z;500+
2959F6FAD4BDD96952B86D72E7C9FAF3;Porkeepie;;661;342;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=2959F6FAD4BDD96952B86D72E7C9FAF3;2022-01-12T00:00:00.000Z;500+
F0835407054A43774E3088F610ABF16B;ProTradeFutures;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/ca5ef4d8-dc73-43ba-9b42-f0ed45929ac5.png;662;0;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=F0835407054A43774E3088F610ABF16B;2022-01-12T00:00:00.000Z;500+
C4903D34BFE9D082FC14B55D685E8BD7;Anonymous User-0cb50;;705;699;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=C4903D34BFE9D082FC14B55D685E8BD7;2022-01-12T00:00:00.000Z;500+
4C5BE0B709158EE7E8EAF1C10DFDB4FC;Anonymous User-d04dd1;;713;252;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=4C5BE0B709158EE7E8EAF1C10DFDB4FC;2022-01-12T00:00:00.000Z;500+
D9E14F24A64472D262BF72FC7F817CBE;HummusXBT;;828;610;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=D9E14F24A64472D262BF72FC7F817CBE;2022-01-12T00:00:00.000Z;500+
2AE10450095EEE9FA98E7F1C46C1240B;CryptoWarrior-One;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/ca5ef4d8-dc73-43ba-9b42-f0ed45929ac5.png;854;10;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=2AE10450095EEE9FA98E7F1C46C1240B;2022-01-12T00:00:00.000Z;500+
616EAE3E24D9FFFA7EA8E500D102D2DC;ONLYCANDLE;;1079;241;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=616EAE3E24D9FFFA7EA8E500D102D2DC;2022-01-12T00:00:00.000Z;500+
D6C02954C24E6327EB574448D2CDFD56;lew;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/f6305dee-e00e-4bfe-9d13-3073ad8eb565.png;1126;194;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=D6C02954C24E6327EB574448D2CDFD56;2022-01-12T00:00:00.000Z;500+
52586E3AA7FAD8D5DF6FC4CE40198F61;Anonymous-User-be517;;1173;59;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=52586E3AA7FAD8D5DF6FC4CE40198F61;2022-01-12T00:00:00.000Z;500+
6166370ADB37916B48B48B0BAE2890F8;一币一粟;;1242;86;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=6166370ADB37916B48B48B0BAE2890F8;2022-01-12T00:00:00.000Z;500+
D42596572BBFA246FF5A7C79BC8F9860;Sushi-;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/9fcca2a6-6c68-41dc-9d50-10efe1a3d710.png;1342;109;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=D42596572BBFA246FF5A7C79BC8F9860;2022-01-12T00:00:00.000Z;500+
D31DA0CFC550B81981E6A582E3E4B2F5;hahaha124573645;https://public-1306379396.file.myqcloud.com/image/pgc/202411/7068935061a3422714769913b85522e9.jpg;1431;55;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=D31DA0CFC550B81981E6A582E3E4B2F5;2022-01-12T00:00:00.000Z;500+
9D106FF9D14135912D47AEE0AF4E222E;Anonymous User-51dd315;;1461;21;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=9D106FF9D14135912D47AEE0AF4E222E;2022-01-12T00:00:00.000Z;500+
0B3658EC4C7D0516CEB1254BAAEBBFF6;tricypher;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/555ac257-584e-40a6-9adb-f96a603820f3.png;1469;43;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=0B3658EC4C7D0516CEB1254BAAEBBFF6;2022-01-12T00:00:00.000Z;500+
784C773D0D4FCDE20BA816C3FB395EF5;ZeroCaus;https://public-1306379396.file.myqcloud.com/image/avatar/202409/a6ff2b6c7c7188b29a2c45794adc75ed.jpeg;1596;1057;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=784C773D0D4FCDE20BA816C3FB395EF5;2022-01-12T00:00:00.000Z;500+
13A05CEEA6B2B444C1AB8973255BAF9C;ApexTraderAlex2;https://public-1306379396.file.myqcloud.com/image/avatar/202406/e649ba8043a56cbf5e72cb3d70a42ec3.jpeg;1627;2092;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=13A05CEEA6B2B444C1AB8973255BAF9C;2022-01-12T00:00:00.000Z;500+
0464828134497DF8FE6FB86BBCABC475;dogegazua;;1720;3;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=0464828134497DF8FE6FB86BBCABC475;2022-01-12T00:00:00.000Z;500+
FA73F8F3125F0AAB08A71B08FDC60281;Traderforxxc;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/9fcca2a6-6c68-41dc-9d50-10efe1a3d710.png;1769;3;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=FA73F8F3125F0AAB08A71B08FDC60281;2022-01-12T00:00:00.000Z;500+
D6A33BCC2092DF57673F42E6BBCFFB2F;赚够三亿U就收手;;1878;379;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=D6A33BCC2092DF57673F42E6BBCFFB2F;2022-01-12T00:00:00.000Z;500+
EDD52CAD33BB97F1E00F17A70033A45C;SongGyumin;;1960;67;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=EDD52CAD33BB97F1E00F17A70033A45C;2022-01-12T00:00:00.000Z;500+
5CF78F8ED68DECA5F26795A75BAD84D5;MAYCChef;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/9fcca2a6-6c68-41dc-9d50-10efe1a3d710.png;2046;6;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=5CF78F8ED68DECA5F26795A75BAD84D5;2022-01-12T00:00:00.000Z;500+
28BA671219B9ED82915C290F55B6B982;Ketan7;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/9fcca2a6-6c68-41dc-9d50-10efe1a3d710.png;2246;1558;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=28BA671219B9ED82915C290F55B6B982;2022-01-12T00:00:00.000Z;500+
55857C1F3EC7059E6F653FFFD7A0AF53;AxesToAxes;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/f6305dee-e00e-4bfe-9d13-3073ad8eb565.png;2267;97;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=55857C1F3EC7059E6F653FFFD7A0AF53;2022-01-12T00:00:00.000Z;500+
2CCBC286A2AFAF629AED357097ADB91F;Anonymous User-ec8662;;2326;13;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=2CCBC286A2AFAF629AED357097ADB91F;2022-01-12T00:00:00.000Z;500+
3C626066E6E72C1EE0E54DF51F52A6BC;陳阿州;https://public.nftstatic.com/static/nft/res/62f5c6a1283443b2a6252d3babcdabdd.png;2378;1454;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=3C626066E6E72C1EE0E54DF51F52A6BC;2022-01-12T00:00:00.000Z;500+
08B7AAA79C576004D31ADEFA622BC315;OwenZhang;;2416;11;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=08B7AAA79C576004D31ADEFA622BC315;2022-01-12T00:00:00.000Z;500+
102B4C19F6F04652B11EA318F28C3778;Anonymous User-341e64;;2423;238;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=102B4C19F6F04652B11EA318F28C3778;2022-01-12T00:00:00.000Z;500+
C5671E62748BCC2497B0DEA22D135491;老四;https://public.nftstatic.com/static/nft/res/5beabd4d4145434aad11b87fdd8a8257.png;2639;7;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=C5671E62748BCC2497B0DEA22D135491;2022-01-12T00:00:00.000Z;500+
5984FDADEE3FC98CE7B9165A43A31EA8;懂币哥挣1亿;https://public-1306379396.file.myqcloud.com/image/pgc/202211/04af9ae7124b42d3e83fa09cbf64260e.jpg;2665;110;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=5984FDADEE3FC98CE7B9165A43A31EA8;2022-01-12T00:00:00.000Z;500+
048021AE9FB86377583C97C5F9962908;pepe-trading;;2679;391;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=048021AE9FB86377583C97C5F9962908;2022-01-12T00:00:00.000Z;500+
EE4F67875522537CAF940E5BDA96AF2C;Anonymous User-8847d;;2813;8590;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=EE4F67875522537CAF940E5BDA96AF2C;2022-01-12T00:00:00.000Z;500+
A5E0F8DCCAA5EDED675645D73D940BC7;Isla93;;3027;50;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=A5E0F8DCCAA5EDED675645D73D940BC7;2022-01-12T00:00:00.000Z;500+
9F6AB42A414C60E2BFC96A4FA0FF0DDE;jangjanghong;;3037;5;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=9F6AB42A414C60E2BFC96A4FA0FF0DDE;2022-01-12T00:00:00.000Z;500+
2285A8BF6E7D59C0488980192F2E1990;paramiverlan;;3087;454;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=2285A8BF6E7D59C0488980192F2E1990;2022-01-12T00:00:00.000Z;500+
400C980ADA0E76A1FD01D5A232590BD3;TraderTopVn;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/ca5ef4d8-dc73-43ba-9b42-f0ed45929ac5.png;3178;75;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=400C980ADA0E76A1FD01D5A232590BD3;2022-01-12T00:00:00.000Z;500+
9F8A6628D444E67993605F149C241CD9;GrugLikesRocks;;3186;1918;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=9F8A6628D444E67993605F149C241CD9;2022-01-12T00:00:00.000Z;500+
85D299BA629CD50C4A11270DBBCE0204;Anonymous User-2ceab9;;3201;3;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=85D299BA629CD50C4A11270DBBCE0204;2022-01-12T00:00:00.000Z;500+
3A3D964AA450577B04D5E0153D62246B;KJAYBONE;https://public-1306379396.file.myqcloud.com/image/common_notification/20211230/9fcca2a6-6c68-41dc-9d50-10efe1a3d710.png;3206;78;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=3A3D964AA450577B04D5E0153D62246B;2022-01-12T00:00:00.000Z;500+
71038A260E1E90BF529B7747F3E59636;Anonymous User-42c8d34;;3525;18;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=71038A260E1E90BF529B7747F3E59636;2022-01-12T00:00:00.000Z;500+
3BB43EB380247F51910B3E7951931601;Nina-dog;;3628;97;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=3BB43EB380247F51910B3E7951931601;2022-01-12T00:00:00.000Z;500+
5B4466421324D630CA9A1D1B92086EDA;GIG_HB;https://public.nftstatic.com/static/nft/res/dfd0118f050b4c23af5f005dc0abe1fe.png;4003;6;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=5B4466421324D630CA9A1D1B92086EDA;2022-01-12T00:00:00.000Z;500+
BF1D2A38F751812039F6934E029CD193;以太坊老张eth;https://public-1306379396.file.myqcloud.com/image/pgc/202303/75d36123fba9dbcc22d00d548780dccd.jpg;4402;5;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=BF1D2A38F751812039F6934E029CD193;2022-01-12T00:00:00.000Z;500+
DA36FF9FAEB4D1B4C75D9A5C1A9F7015;多空双吃的zzh;https://public-1306379396.file.myqcloud.com/image/pgc/202410/6f16585b9fbccab109d903978e93118f.png;4457;24;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=DA36FF9FAEB4D1B4C75D9A5C1A9F7015;2022-01-12T00:00:00.000Z;500+
B4A38BF56E6EDA86BDBEEAB032E7FB45;Anonymous User-3ee3818;;4469;19;https://www.binance.com/en/futures-activity/leaderboard/user/um?type=myProfile&encryptedUid=B4A38BF56E6EDA86BDBEEAB032E7FB45;2022-01-12T00:00:00.000Z;500+
